task_id,fix_mode_attempt_count,status
1,0,pass
2,0,pass
3,0,pass
4,2,pass
5,11,fail
6,0,pass
7,0,pass
8,2,pass
9,3,pass
10,0,pass
11,0,pass
12,0,pass
13,11,fail
14,0,pass
15,4,pass
16,11,fail
17,0,pass
18,0,pass
19,2,pass
20,1,pass
21,0,pass
22,2,pass
23,0,pass
24,0,pass
25,2,pass
26,11,fail
27,2,pass
28,0,pass
29,3,pass
30,0,pass
31,2,pass
32,0,pass
33,11,fail
34,0,pass
35,0,pass
36,11,fail
37,0,pass
38,0,pass
39,11,fail
40,0,pass
41,2,pass
42,4,pass
43,2,pass
44,3,pass
45,1,pass
46,2,pass
47,0,pass
48,0,pass
49,0,pass
50,2,pass
51,0,pass
52,0,pass
53,2,pass
54,0,pass
55,10,pass
56,0,pass
57,0,pass
58,0,pass
59,1,pass
60,11,fail
61,0,pass
62,1,pass
63,2,pass
64,0,pass
65,2,pass
66,2,pass
67,2,pass
68,0,pass
69,2,pass
70,11,fail
71,0,pass
72,0,pass
73,11,pass
74,1,pass
75,6,pass
76,0,pass
77,11,fail
78,0,pass
79,0,pass
80,0,pass
81,3,pass
82,0,pass
83,11,fail
84,0,pass
85,0,pass
86,0,pass
87,2,pass
88,0,pass
89,0,pass
90,2,pass
91,2,pass
92,0,pass
93,0,pass
94,2,pass
95,0,pass
96,0,pass
97,0,pass
98,0,pass
99,0,pass
100,0,pass
101,5,pass
102,2,pass
103,1,pass
104,1,pass
105,0,pass
106,5,pass
107,11,fail
108,11,fail
109,0,pass
110,11,fail
111,0,pass
112,11,fail
113,0,pass
114,6,pass
115,2,pass
116,0,pass
117,11,fail
118,2,pass
119,6,pass
120,0,pass
121,0,pass
122,11,fail
123,0,pass
124,2,pass
125,0,pass
126,11,fail
127,0,pass
128,0,pass
129,0,pass
130,2,pass
131,0,pass
132,0,pass
133,2,pass
134,11,fail
135,0,pass
136,11,fail
137,9,pass
138,11,fail
139,11,fail
140,11,fail
141,1,pass
142,1,pass
143,11,fail
144,0,pass
145,0,pass
146,11,fail
147,1,pass
148,4,pass
149,1,pass
150,11,fail
151,0,pass
152,0,pass
153,1,pass
154,0,pass
155,10,pass
156,0,pass
157,1,pass
158,11,fail
159,11,pass
160,11,fail
161,2,pass
162,0,pass
163,0,pass
164,1,pass
165,0,pass
166,1,pass
167,1,pass
168,0,pass
169,0,pass
170,0,pass
171,0,pass
172,0,pass
173,0,pass
174,0,pass
175,4,pass
176,0,pass
177,11,fail
178,6,pass
179,0,pass
180,11,fail
181,2,pass
182,2,pass
183,0,pass
184,11,fail
185,0,pass
186,2,pass
187,2,pass
188,11,fail
189,0,pass
190,0,pass
191,0,pass
192,0,pass
193,0,pass
194,0,pass
195,5,pass
196,0,pass
197,0,pass
198,11,fail
199,0,pass
200,0,pass
201,1,pass
202,0,pass
203,0,pass
204,0,pass
205,11,fail
206,1,pass
207,0,pass
208,0,pass
209,11,fail
210,0,pass
211,0,pass
212,0,pass
213,0,pass
214,0,pass
215,0,pass
216,11,fail
217,5,pass
218,11,fail
219,11,fail
220,7,pass
221,2,pass
222,0,pass
223,2,pass
224,0,pass
225,2,pass
226,0,pass
227,0,pass
228,11,fail
229,11,fail
230,0,pass
231,1,pass
232,2,pass
233,11,fail
234,0,pass
235,7,pass
236,11,fail
237,0,pass
238,0,pass
239,11,fail
240,3,pass
241,1,pass
242,0,pass
243,11,fail
244,2,pass
245,1,pass
246,0,pass
247,0,pass
248,2,pass
249,1,pass
250,0,pass
251,0,pass
252,0,pass
253,0,pass
254,11,fail
255,2,pass
