task_id,fix_mode_attempt_count,status
1,0,pass
2,1,pass
3,0,pass
4,1,pass
5,5,fail
6,0,pass
7,0,pass
8,1,pass
9,1,pass
10,0,pass
11,0,pass
12,0,pass
13,5,fail
14,0,pass
15,5,fail
16,4,pass
17,0,pass
18,0,pass
19,1,pass
20,0,pass
21,0,pass
22,2,pass
23,0,pass
24,0,pass
25,0,pass
26,5,fail
27,1,pass
28,0,pass
29,1,pass
30,0,pass
31,5,fail
32,0,pass
33,1,pass
34,0,pass
35,2,pass
36,0,pass
37,0,pass
38,0,pass
39,2,pass
40,0,pass
41,1,pass
42,4,pass
43,1,pass
44,2,pass
45,0,pass
46,1,pass
47,5,fail
48,1,pass
49,0,pass
50,2,pass
51,4,pass
52,0,pass
53,1,pass
54,0,pass
55,5,fail
56,0,pass
57,1,pass
58,0,pass
59,0,pass
60,5,fail
61,1,pass
62,1,pass
63,1,pass
64,1,pass
65,0,pass
66,1,pass
67,2,pass
68,0,pass
69,3,pass
70,4,pass
71,0,pass
72,0,pass
73,5,fail
74,0,pass
75,2,pass
76,3,pass
77,5,fail
78,0,pass
79,0,pass
80,0,pass
81,5,fail
82,0,pass
83,5,fail
84,0,pass
85,0,pass
86,0,pass
87,4,pass
88,1,pass
89,0,pass
90,1,pass
91,0,pass
92,0,pass
93,0,pass
94,1,pass
95,0,pass
96,0,pass
97,0,pass
98,0,pass
99,0,pass
100,0,pass
101,5,fail
102,1,pass
103,0,pass
104,5,fail
105,1,pass
106,0,pass
107,5,fail
108,5,fail
109,0,pass
110,5,fail
111,1,pass
112,5,fail
113,0,pass
114,5,fail
115,1,pass
116,0,pass
117,5,fail
118,0,pass
119,1,pass
120,0,pass
121,5,fail
122,5,fail
123,0,pass
124,5,fail
125,5,fail
126,5,fail
127,0,pass
128,0,pass
129,0,pass
130,2,pass
131,0,pass
132,0,pass
133,0,pass
134,5,fail
135,0,pass
136,5,fail
137,3,pass
138,5,fail
139,5,fail
140,5,fail
141,0,pass
142,5,fail
143,5,fail
144,0,pass
145,1,pass
146,1,pass
147,0,pass
148,5,fail
149,0,pass
150,5,fail
151,0,pass
152,0,pass
153,0,pass
154,0,pass
155,4,pass
156,0,pass
157,5,pass
158,5,fail
159,5,fail
160,5,fail
161,1,pass
162,0,pass
163,0,pass
164,0,pass
165,0,pass
166,0,pass
167,0,pass
168,1,pass
169,0,pass
170,0,pass
171,0,pass
172,0,pass
173,0,pass
174,0,pass
175,0,pass
176,0,pass
177,5,fail
178,3,pass
179,0,pass
180,5,fail
181,1,pass
182,5,fail
183,5,fail
184,5,fail
185,5,fail
186,1,pass
187,1,pass
188,5,fail
189,1,pass
190,4,pass
191,0,pass
192,0,pass
193,0,pass
194,0,pass
195,0,pass
196,0,pass
197,0,pass
198,5,fail
199,1,pass
200,0,pass
201,1,pass
202,1,pass
203,0,pass
204,0,pass
205,5,fail
206,0,pass
207,0,pass
208,0,pass
209,1,pass
210,0,pass
211,3,pass
212,0,pass
213,1,pass
214,0,pass
215,0,pass
216,2,pass
217,4,pass
218,5,fail
219,5,fail
220,5,fail
221,1,pass
222,0,pass
223,0,pass
224,0,pass
225,0,pass
